12/09/2021,47600,13:13:20,8,14,7,4,11,13,16,17,1631477600385
12/09/2021,47601,13:13:21,0,9,10,8,10,13,13,12,1631477601404
12/09/2021,47602,13:13:22,7,10,8,5,11,16,19,18,1631477602419
12/09/2021,47603,13:13:23,4,8,12,4,11,12,15,15,1631477603439
12/09/2021,47604,13:13:24,6,8,13,6,10,13,14,6,1631477604492
12/09/2021,47605,13:13:25,9,17,7,4,10,11,19,17,1631477605546
12/09/2021,47606,13:13:26,2,14,12,5,10,13,16,8,1631477606562
12/09/2021,47607,13:13:27,2,9,12,10,10,14,16,6,1631477607568
12/09/2021,47608,13:13:28,0,10,15,5,11,14,18,4,1631477608571
12/09/2021,47609,13:13:29,7,14,14,4,10,14,12,6,1631477609589
12/09/2021,47610,13:13:30,2,10,10,9,11,16,9,16,1631477610608
12/09/2021,47611,13:13:31,0,9,10,4,11,11,15,4,1631477611620
12/09/2021,47612,13:13:32,6,8,12,9,9,16,8,8,1631477612636
12/09/2021,47613,13:13:33,0,8,11,4,11,13,16,9,1631477613653
12/09/2021,47614,13:13:34,7,11,14,10,10,15,15,4,1631477614669
12/09/2021,47615,13:13:35,8,12,11,4,9,16,14,18,1631477615683
12/09/2021,47616,13:13:36,3,13,7,5,11,16,11,6,1631477616696
12/09/2021,47617,13:13:37,1,18,11,8,11,13,17,12,1631477617705
12/09/2021,47618,13:13:38,7,8,12,10,10,10,16,13,1631477618709
12/09/2021,47619,13:13:39,2,13,9,7,10,10,17,5,1631477619728
12/09/2021,47620,13:13:40,2,17,15,4,9,10,15,15,1631477620752
12/09/2021,47621,13:13:41,0,8,14,10,11,16,13,8,1631477621789
12/09/2021,47622,13:13:42,9,13,9,9,10,16,15,7,1631477622799
12/09/2021,47623,13:13:43,6,12,14,4,9,14,13,16,1631477623813
12/09/2021,47624,13:13:44,1,16,7,7,9,16,17,13,1631477624826
12/09/2021,47625,13:13:45,0,18,8,10,10,15,16,14,1631477625840
12/09/2021,47626,13:13:46,10,14,11,5,9,10,9,15,1631477626855
12/09/2021,47627,13:13:47,4,9,8,8,9,12,10,12,1631477627870
12/09/2021,47628,13:13:48,2,10,8,5,9,16,15,17,1631477628886
12/09/2021,47629,13:13:49,8,11,7,9,10,11,7,10,1631477629899
12/09/2021,47630,13:13:50,0,13,11,4,11,11,10,9,1631477630914
12/09/2021,47631,13:13:51,8,9,11,6,9,13,16,18,1631477631926
12/09/2021,47632,13:13:52,6,12,7,5,9,11,16,16,1631477632938
12/09/2021,47633,13:13:53,2,14,12,4,10,10,18,16,1631477633955
12/09/2021,47634,13:13:54,0,13,14,4,9,10,12,9,1631477634967
12/09/2021,47635,13:13:55,5,11,9,7,9,13,8,7,1631477635974
12/09/2021,47636,13:13:56,1,8,10,8,10,16,8,16,1631477636979
12/09/2021,47638,13:13:58,5,16,10,7,11,16,17,8,1631477638012
12/09/2021,47639,13:13:59,10,9,11,9,10,12,11,11,1631477639027
12/09/2021,47640,13:14:00,1,12,12,7,11,10,14,6,1631477640042
12/09/2021,47641,13:14:01,8,18,14,4,11,12,17,13,1631477641052
12/09/2021,47642,13:14:02,9,14,15,8,11,11,7,16,1631477642069
12/09/2021,47643,13:14:03,10,16,10,4,10,16,9,5,1631477643079
12/09/2021,47644,13:14:04,6,12,10,4,9,11,9,5,1631477644093
12/09/2021,47645,13:14:05,9,14,15,8,10,14,12,11,1631477645107
12/09/2021,47646,13:14:06,3,18,10,5,11,15,15,6,1631477646127
12/09/2021,47647,13:14:07,1,15,11,6,11,14,16,13,1631477647140
12/09/2021,47648,13:14:08,0,18,10,9,11,10,13,9,1631477648155
12/09/2021,47649,13:14:09,7,13,11,6,10,12,16,16,1631477649160
12/09/2021,47650,13:14:10,0,16,15,4,9,10,11,17,1631477650171
12/09/2021,47651,13:14:11,5,10,15,9,9,16,14,14,1631477651187
12/09/2021,47652,13:14:12,4,12,9,9,10,16,9,8,1631477652205
12/09/2021,47653,13:14:13,8,9,10,9,10,13,19,15,1631477653228
12/09/2021,47654,13:14:14,5,13,11,9,10,11,8,16,1631477654258
12/09/2021,47655,13:14:15,5,11,13,6,11,12,16,4,1631477655276
12/09/2021,47656,13:14:16,0,17,12,5,11,16,17,9,1631477656286
12/09/2021,47657,13:14:17,10,8,11,6,9,16,18,16,1631477657297
12/09/2021,47658,13:14:18,4,15,7,4,10,10,19,10,1631477658308
12/09/2021,47659,13:14:19,7,14,11,10,10,10,18,5,1631477659327
12/09/2021,47660,13:14:20,9,15,15,5,10,15,16,17,1631477660343
12/09/2021,47661,13:14:21,5,9,14,4,9,15,16,11,1631477661359
12/09/2021,47662,13:14:22,1,18,13,7,10,14,11,14,1631477662377
12/09/2021,47663,13:14:23,7,18,10,9,11,14,10,4,1631477663391
12/09/2021,47664,13:14:24,6,8,8,4,11,11,10,9,1631477664409
12/09/2021,47665,13:14:25,1,14,7,10,11,12,8,7,1631477665420
12/09/2021,47666,13:14:26,6,8,9,4,9,12,7,10,1631477666434
12/09/2021,47667,13:14:27,0,18,11,5,9,14,15,13,1631477667449
12/09/2021,47668,13:14:28,3,12,14,5,9,14,10,17,1631477668464
12/09/2021,47669,13:14:29,9,18,15,5,11,15,17,10,1631477669479
12/09/2021,47670,13:14:30,2,15,12,7,11,13,12,14,1631477670493
12/09/2021,47671,13:14:31,9,11,14,4,11,12,15,16,1631477671504
12/09/2021,47672,13:14:32,2,18,15,9,10,13,14,11,1631477672518
12/09/2021,47673,13:14:33,0,12,10,7,9,11,10,14,1631477673530
12/09/2021,47674,13:14:34,2,11,15,9,11,16,10,15,1631477674533
12/09/2021,47675,13:14:35,10,8,10,8,10,10,15,6,1631477675540
12/09/2021,47676,13:14:36,5,14,14,4,10,10,10,4,1631477676552
12/09/2021,47677,13:14:37,10,15,11,9,11,14,7,7,1631477677565
12/09/2021,47678,13:14:38,4,17,15,6,9,16,17,15,1631477678581
12/09/2021,47679,13:14:39,5,17,9,6,9,15,7,4,1631477679595
12/09/2021,47680,13:14:40,0,11,8,4,11,16,17,9,1631477680606
12/09/2021,47681,13:14:41,7,16,7,4,11,10,11,15,1631477681623
12/09/2021,47682,13:14:42,4,16,7,4,10,14,14,17,1631477682636
12/09/2021,47683,13:14:43,0,16,8,6,10,11,16,13,1631477683647
12/09/2021,47684,13:14:44,8,8,13,7,11,15,17,8,1631477684660
12/09/2021,47685,13:14:45,3,18,8,10,10,10,11,7,1631477685677
12/09/2021,47686,13:14:46,4,10,13,8,9,10,14,8,1631477686692
12/09/2021,47687,13:14:47,5,9,11,4,10,15,9,8,1631477687703
12/09/2021,47688,13:14:48,3,17,9,9,11,14,7,15,1631477688716
12/09/2021,47689,13:14:49,0,11,10,7,10,11,19,18,1631477689729
12/09/2021,47690,13:14:50,5,11,8,8,11,12,13,13,1631477690768
12/09/2021,47691,13:14:51,8,12,15,5,10,12,9,7,1631477691793
12/09/2021,47692,13:14:52,8,12,12,5,11,10,11,8,1631477692806
12/09/2021,47693,13:14:53,6,15,7,9,10,15,7,10,1631477693819
12/09/2021,47694,13:14:54,9,16,12,9,10,16,17,16,1631477694829
12/09/2021,47695,13:14:55,9,14,12,4,9,14,12,6,1631477695846
12/09/2021,47696,13:14:56,10,18,11,9,11,15,13,17,1631477696856
12/09/2021,47697,13:14:57,9,11,8,10,11,12,10,15,1631477697869
12/09/2021,47698,13:14:58,5,8,13,9,9,13,17,10,1631477698882
12/09/2021,47699,13:14:59,2,12,15,5,10,10,14,16,1631477699896
12/09/2021,47700,13:15:00,10,14,10,8,9,12,16,15,1631477700912
12/09/2021,47701,13:15:01,0,8,8,4,10,14,17,10,1631477701925
12/09/2021,47702,13:15:02,9,18,8,6,9,16,17,5,1631477702937
12/09/2021,47703,13:15:03,4,15,14,8,9,15,9,18,1631477703941
12/09/2021,47704,13:15:04,9,13,10,7,10,14,15,11,1631477704955
12/09/2021,47705,13:15:05,6,13,13,8,11,14,13,12,1631477705965
12/09/2021,47706,13:15:06,2,13,8,7,11,15,14,14,1631477706981
12/09/2021,47708,13:15:08,4,8,8,10,10,10,13,11,1631477708008
12/09/2021,47709,13:15:09,3,12,12,5,9,10,8,5,1631477709024
12/09/2021,47710,13:15:10,9,16,8,9,11,11,8,16,1631477710035
12/09/2021,47711,13:15:11,2,15,7,6,11,11,16,12,1631477711047
12/09/2021,47712,13:15:12,10,17,14,5,9,13,10,14,1631477712062
12/09/2021,47713,13:15:13,8,16,10,7,11,16,9,16,1631477713073
12/09/2021,47714,13:15:14,10,9,15,7,11,11,17,17,1631477714077
12/09/2021,47715,13:15:15,1,14,8,6,10,15,13,4,1631477715091
12/09/2021,47716,13:15:16,2,8,9,10,9,11,11,11,1631477716110
12/09/2021,47717,13:15:17,6,14,11,10,10,14,10,10,1631477717116
12/09/2021,47718,13:15:18,6,17,11,9,9,16,7,13,1631477718131
12/09/2021,47719,13:15:19,7,12,12,10,9,10,13,15,1631477719144
12/09/2021,47720,13:15:20,3,18,11,10,11,12,14,11,1631477720155
12/09/2021,47721,13:15:21,10,13,12,7,11,16,7,17,1631477721170
12/09/2021,47722,13:15:22,0,8,9,9,11,16,13,6,1631477722181
12/09/2021,47723,13:15:23,2,17,13,5,10,14,9,15,1631477723201
12/09/2021,47724,13:15:24,8,15,12,9,10,12,14,4,1631477724223
12/09/2021,47725,13:15:25,1,12,11,7,9,13,7,9,1631477725231
12/09/2021,47726,13:15:26,9,9,10,8,11,14,11,5,1631477726251
12/09/2021,47727,13:15:27,6,8,9,6,11,15,18,14,1631477727256
12/09/2021,47728,13:15:28,4,16,10,6,9,13,18,14,1631477728262
12/09/2021,47729,13:15:29,3,12,10,7,9,11,12,5,1631477729282
12/09/2021,47730,13:15:30,7,8,14,7,10,13,11,7,1631477730309
12/09/2021,47731,13:15:31,7,14,11,9,11,13,7,14,1631477731328
12/09/2021,47732,13:15:32,0,14,8,5,11,13,7,9,1631477732336
12/09/2021,47733,13:15:33,5,10,7,8,10,16,10,5,1631477733343
12/09/2021,47734,13:15:34,4,8,7,9,9,14,19,8,1631477734377
12/09/2021,47735,13:15:35,8,10,11,5,10,12,19,9,1631477735418
12/09/2021,47736,13:15:36,1,8,9,8,10,16,10,16,1631477736421
12/09/2021,47737,13:15:37,0,15,9,8,10,12,19,11,1631477737439
12/09/2021,47738,13:15:38,0,11,14,7,10,14,15,17,1631477738449
12/09/2021,47739,13:15:39,10,13,15,4,10,16,13,9,1631477739458
12/09/2021,47740,13:15:40,6,15,8,7,9,10,16,14,1631477740473
12/09/2021,47741,13:15:41,8,11,9,5,10,16,12,11,1631477741487
12/09/2021,47742,13:15:42,3,8,10,4,9,11,8,9,1631477742492
12/09/2021,47743,13:15:43,6,15,15,7,10,16,8,8,1631477743496
12/09/2021,47744,13:15:44,1,8,9,7,11,10,18,18,1631477744511
12/09/2021,47745,13:15:45,7,14,10,7,10,11,18,11,1631477745554
12/09/2021,47746,13:15:46,10,14,13,9,10,14,15,4,1631477746603
12/09/2021,47747,13:15:47,0,12,14,9,11,13,17,12,1631477747615
12/09/2021,47748,13:15:48,4,15,9,6,9,13,10,12,1631477748628
12/09/2021,47749,13:15:49,5,9,10,4,9,11,8,16,1631477749637
12/09/2021,47750,13:15:50,0,8,11,9,10,14,11,16,1631477750652
12/09/2021,47751,13:15:51,4,17,9,8,11,14,7,13,1631477751664
12/09/2021,47752,13:15:52,5,16,7,4,9,12,19,11,1631477752679
12/09/2021,47753,13:15:53,10,13,8,5,10,10,13,16,1631477753698
12/09/2021,47754,13:15:54,1,18,12,10,11,11,8,5,1631477754700
12/09/2021,47755,13:15:55,0,9,13,7,10,12,12,6,1631477755719
12/09/2021,47756,13:15:56,5,11,9,5,10,12,8,6,1631477756733
12/09/2021,47757,13:15:57,10,11,15,6,9,15,13,13,1631477757739
12/09/2021,47758,13:15:58,2,11,10,5,11,10,18,13,1631477758751
12/09/2021,47759,13:15:59,2,9,9,8,11,13,8,13,1631477759764
12/09/2021,47760,13:16:00,3,11,15,10,11,10,7,13,1631477760782
12/09/2021,47761,13:16:01,0,11,14,4,10,12,18,16,1631477761805
12/09/2021,47762,13:16:02,4,14,8,7,10,10,10,18,1631477762857
12/09/2021,47763,13:16:03,1,12,9,4,9,11,14,18,1631477763872
12/09/2021,47764,13:16:04,6,15,9,4,9,14,19,10,1631477764886
12/09/2021,47765,13:16:05,1,13,7,8,11,12,13,17,1631477765902
12/09/2021,47766,13:16:06,4,13,10,5,10,13,12,9,1631477766916
12/09/2021,47767,13:16:07,1,16,14,4,11,12,16,11,1631477767933
12/09/2021,47768,13:16:08,6,9,14,7,10,16,13,15,1631477768949
12/09/2021,47769,13:16:09,5,11,11,6,11,16,19,15,1631477769967
12/09/2021,47770,13:16:10,4,9,12,4,11,14,12,13,1631477770986
12/09/2021,47772,13:16:12,6,15,10,9,10,15,8,4,1631477772005
12/09/2021,47773,13:16:13,3,9,10,10,11,12,7,15,1631477773021
12/09/2021,47774,13:16:14,6,8,8,10,10,12,14,16,1631477774029
12/09/2021,47775,13:16:15,9,11,8,6,10,10,17,17,1631477775048
12/09/2021,47776,13:16:16,5,14,8,7,11,16,19,11,1631477776059
12/09/2021,47777,13:16:17,5,8,14,4,9,13,14,16,1631477777073
12/09/2021,47778,13:16:18,6,11,8,6,11,12,11,9,1631477778108
12/09/2021,47779,13:16:19,3,14,15,8,10,13,18,8,1631477779139
12/09/2021,47780,13:16:20,0,18,8,7,10,12,8,14,1631477780155
12/09/2021,47781,13:16:21,5,15,8,7,11,14,11,16,1631477781172
12/09/2021,47782,13:16:22,4,18,8,10,11,12,18,8,1631477782186
12/09/2021,47783,13:16:23,6,13,8,4,9,16,8,9,1631477783201
12/09/2021,47784,13:16:24,1,17,7,5,11,12,16,10,1631477784212
12/09/2021,47785,13:16:25,10,10,12,10,10,15,17,17,1631477785228
12/09/2021,47786,13:16:26,6,18,7,10,10,14,7,8,1631477786241
12/09/2021,47787,13:16:27,0,15,13,10,11,14,17,16,1631477787255
12/09/2021,47788,13:16:28,9,10,15,4,11,16,9,7,1631477788269
12/09/2021,47789,13:16:29,10,9,10,5,9,11,7,18,1631477789287
12/09/2021,47790,13:16:30,4,8,11,10,10,10,8,13,1631477790298
12/09/2021,47791,13:16:31,0,17,14,7,10,12,8,13,1631477791313
12/09/2021,47792,13:16:32,10,9,14,10,11,12,11,8,1631477792325
12/09/2021,47793,13:16:33,6,16,10,9,11,11,17,16,1631477793342
12/09/2021,47794,13:16:34,10,11,15,4,11,16,9,4,1631477794368
12/09/2021,47795,13:16:35,10,18,8,6,10,15,14,13,1631477795387
12/09/2021,47796,13:16:36,8,13,8,6,11,11,8,18,1631477796398
12/09/2021,47797,13:16:37,3,9,14,10,11,16,19,15,1631477797414
12/09/2021,47798,13:16:38,9,15,12,7,11,12,12,7,1631477798433
12/09/2021,47799,13:16:39,3,11,13,7,11,12,13,15,1631477799450
12/09/2021,47800,13:16:40,5,9,13,5,9,16,9,18,1631477800460
12/09/2021,47801,13:16:41,6,18,7,5,9,16,10,15,1631477801474
12/09/2021,47802,13:16:42,2,18,7,6,10,15,14,17,1631477802483
12/09/2021,47803,13:16:43,7,13,8,5,10,15,10,10,1631477803498
12/09/2021,47804,13:16:44,8,16,8,10,9,10,13,13,1631477804501
12/09/2021,47805,13:16:45,1,9,7,5,10,14,17,14,1631477805509
12/09/2021,47806,13:16:46,5,10,11,7,9,12,13,17,1631477806551
12/09/2021,47807,13:16:47,1,10,13,6,10,14,9,12,1631477807559
12/09/2021,47808,13:16:48,4,16,9,10,10,10,8,5,1631477808572
12/09/2021,47809,13:16:49,9,18,8,9,11,15,7,5,1631477809575
12/09/2021,47810,13:16:50,6,8,10,9,10,15,15,7,1631477810593
12/09/2021,47811,13:16:51,6,14,8,8,10,11,14,4,1631477811606
12/09/2021,47812,13:16:52,0,11,15,6,11,14,10,9,1631477812622
12/09/2021,47813,13:16:53,6,8,13,5,11,10,12,15,1631477813644
12/09/2021,47814,13:16:54,9,15,12,10,11,13,18,8,1631477814650
12/09/2021,47815,13:16:55,1,16,10,9,10,16,12,12,1631477815655
12/09/2021,47816,13:16:56,2,15,8,9,10,15,7,16,1631477816668
12/09/2021,47817,13:16:57,10,15,7,4,10,13,15,14,1631477817685
12/09/2021,47818,13:16:58,6,12,14,8,10,15,16,12,1631477818705
12/09/2021,47819,13:16:59,2,17,8,5,9,11,12,4,1631477819711
12/09/2021,47820,13:17:00,9,10,12,5,10,16,12,12,1631477820731
12/09/2021,47821,13:17:01,1,16,8,6,9,12,16,4,1631477821783
12/09/2021,47822,13:17:02,8,13,15,6,10,13,10,13,1631477822832
12/09/2021,47823,13:17:03,3,12,10,8,11,13,15,17,1631477823844
12/09/2021,47824,13:17:04,8,10,14,7,9,14,11,9,1631477824853
12/09/2021,47825,13:17:05,3,9,10,8,11,13,18,7,1631477825863
12/09/2021,47826,13:17:06,1,18,10,5,11,15,14,18,1631477826866
12/09/2021,47827,13:17:07,9,16,15,5,9,10,19,6,1631477827878
12/09/2021,47828,13:17:08,8,17,7,9,10,13,11,8,1631477828888
12/09/2021,47829,13:17:09,2,17,15,7,9,14,14,16,1631477829903
12/09/2021,47830,13:17:10,9,15,10,9,10,13,14,8,1631477830919
12/09/2021,47831,13:17:11,6,8,7,8,10,14,10,11,1631477831931
12/09/2021,47832,13:17:12,5,15,11,6,11,12,7,18,1631477832948
12/09/2021,47833,13:17:13,2,10,7,10,10,11,9,9,1631477833958
12/09/2021,47834,13:17:14,4,12,9,6,9,13,15,5,1631477834973
12/09/2021,47835,13:17:15,2,16,9,7,10,11,8,6,1631477835989
12/09/2021,47837,13:17:17,7,9,13,8,9,13,18,18,1631477837003
12/09/2021,47838,13:17:18,10,14,15,8,9,14,18,12,1631477838016
12/09/2021,47839,13:17:19,0,11,15,9,11,12,19,5,1631477839073
12/09/2021,47840,13:17:20,1,11,15,6,11,15,15,10,1631477840094
12/09/2021,47841,13:17:21,7,15,15,4,10,13,19,17,1631477841111
12/09/2021,47842,13:17:22,7,15,10,5,9,14,11,9,1631477842128
12/09/2021,47843,13:17:23,2,17,14,7,9,13,19,6,1631477843131
12/09/2021,47844,13:17:24,4,10,14,8,11,16,18,15,1631477844142
12/09/2021,47845,13:17:25,0,16,9,4,11,16,8,9,1631477845158
12/09/2021,47846,13:17:26,9,11,7,5,10,15,16,16,1631477846161
12/09/2021,47847,13:17:27,0,14,13,8,9,14,7,6,1631477847173
12/09/2021,47848,13:17:28,5,12,9,10,10,14,8,13,1631477848188
12/09/2021,47849,13:17:29,8,16,10,10,10,15,13,13,1631477849201
12/09/2021,47850,13:17:30,9,14,7,5,9,13,9,4,1631477850213
12/09/2021,47851,13:17:31,6,14,14,9,10,12,10,10,1631477851229
12/09/2021,47852,13:17:32,9,16,14,8,9,12,19,18,1631477852244
12/09/2021,47853,13:17:33,0,11,12,9,9,11,19,18,1631477853247
12/09/2021,47854,13:17:34,6,10,11,8,9,10,11,18,1631477854271
12/09/2021,47855,13:17:35,7,11,13,6,11,15,13,4,1631477855401
12/09/2021,47856,13:17:36,4,18,15,6,11,11,12,14,1631477856414
12/09/2021,47857,13:17:37,0,16,15,10,9,13,13,15,1631477857426
12/09/2021,47858,13:17:38,2,9,7,6,9,16,14,4,1631477858437
12/09/2021,47859,13:17:39,1,16,10,10,10,16,12,6,1631477859453
12/09/2021,47860,13:17:40,8,11,10,9,10,11,16,12,1631477860464
12/09/2021,47861,13:17:41,1,18,9,9,11,13,12,16,1631477861482
12/09/2021,47862,13:17:42,8,15,7,8,10,14,10,9,1631477862494
12/09/2021,47863,13:17:43,2,9,11,6,9,14,9,5,1631477863506
12/09/2021,47864,13:17:44,4,11,10,8,10,10,18,6,1631477864522
12/09/2021,47865,13:17:45,4,15,13,5,9,14,19,11,1631477865538
12/09/2021,47866,13:17:46,6,9,15,6,11,10,10,4,1631477866551
12/09/2021,47867,13:17:47,10,11,13,8,10,16,13,15,1631477867563
12/09/2021,47868,13:17:48,0,17,11,8,11,13,14,12,1631477868577
12/09/2021,47869,13:17:49,0,13,7,7,9,15,8,17,1631477869595
12/09/2021,47870,13:17:50,4,16,8,5,11,10,13,13,1631477870609
12/09/2021,47871,13:17:51,9,13,12,10,9,13,14,14,1631477871653
12/09/2021,47872,13:17:52,5,11,7,5,9,10,16,18,1631477872668
12/09/2021,47873,13:17:53,8,13,12,8,9,11,10,11,1631477873686
12/09/2021,47874,13:17:54,6,17,13,8,11,11,8,16,1631477874704
12/09/2021,47875,13:17:55,5,11,12,4,10,13,13,15,1631477875728
12/09/2021,47876,13:17:56,0,8,8,4,10,10,9,18,1631477876782
12/09/2021,47877,13:17:57,8,13,13,9,10,12,12,12,1631477877797
12/09/2021,47878,13:17:58,7,10,9,9,9,11,10,10,1631477878814
12/09/2021,47879,13:17:59,7,9,9,9,10,14,17,5,1631477879831
12/09/2021,47880,13:18:00,6,14,15,4,11,13,17,15,1631477880862
12/09/2021,47881,13:18:01,4,14,10,10,10,16,7,16,1631477881871
12/09/2021,47882,13:18:02,3,11,14,6,11,12,12,8,1631477882886
12/09/2021,47883,13:18:03,6,16,13,7,10,14,14,4,1631477883902
12/09/2021,47884,13:18:04,1,18,15,5,9,12,12,10,1631477884917
12/09/2021,47885,13:18:05,2,9,11,8,9,16,11,16,1631477885929
12/09/2021,47886,13:18:06,2,12,9,10,11,14,9,10,1631477886955
12/09/2021,47887,13:18:07,5,15,7,4,9,10,13,6,1631477887989
12/09/2021,47889,13:18:09,1,13,10,6,9,11,9,10,1631477889003
12/09/2021,47890,13:18:10,1,8,9,7,9,13,12,6,1631477890013
12/09/2021,47891,13:18:11,4,9,12,10,11,16,9,10,1631477891021
12/09/2021,47892,13:18:12,3,9,14,9,10,14,8,15,1631477892044
12/09/2021,47893,13:18:13,1,16,15,7,11,16,10,17,1631477893084
12/09/2021,47894,13:18:14,5,18,10,6,10,12,7,15,1631477894097
12/09/2021,47895,13:18:15,3,17,11,8,9,11,7,8,1631477895109
12/09/2021,47896,13:18:16,4,12,12,4,11,14,18,14,1631477896122
12/09/2021,47897,13:18:17,9,15,8,9,10,14,8,14,1631477897137
12/09/2021,47898,13:18:18,5,16,13,4,11,12,16,15,1631477898146
12/09/2021,47899,13:18:19,1,12,15,5,11,14,15,7,1631477899156
12/09/2021,47900,13:18:20,9,11,15,4,10,12,10,8,1631477900165
12/09/2021,47901,13:18:21,8,15,7,6,9,12,15,15,1631477901181
12/09/2021,47902,13:18:22,5,18,10,10,10,12,13,6,1631477902191
12/09/2021,47903,13:18:23,2,11,11,5,10,16,19,5,1631477903202
12/09/2021,47904,13:18:24,7,9,8,6,11,14,9,10,1631477904216
12/09/2021,47905,13:18:25,6,13,11,6,10,14,8,12,1631477905231
12/09/2021,47906,13:18:26,0,8,10,8,9,12,7,11,1631477906241
12/09/2021,47907,13:18:27,1,16,12,5,10,16,10,8,1631477907262
12/09/2021,47908,13:18:28,8,12,11,5,9,12,14,16,1631477908283
12/09/2021,47909,13:18:29,8,10,10,4,11,12,16,6,1631477909335
12/09/2021,47910,13:18:30,7,12,10,4,9,13,11,15,1631477910338
12/09/2021,47911,13:18:31,8,17,10,8,11,15,13,13,1631477911354
12/09/2021,47912,13:18:32,3,15,8,5,11,13,8,8,1631477912364
12/09/2021,47913,13:18:33,2,8,8,9,11,16,10,17,1631477913379
12/09/2021,47914,13:18:34,7,12,7,5,9,13,17,5,1631477914397
12/09/2021,47915,13:18:35,9,18,9,8,10,14,7,13,1631477915410
12/09/2021,47916,13:18:36,1,11,15,10,11,10,18,9,1631477916420
12/09/2021,47917,13:18:37,4,14,14,4,11,12,11,15,1631477917439
12/09/2021,47918,13:18:38,9,10,15,10,10,13,9,4,1631477918449
12/09/2021,47919,13:18:39,0,18,10,7,11,16,9,13,1631477919463
12/09/2021,47920,13:18:40,3,11,7,5,10,16,7,18,1631477920492
12/09/2021,47921,13:18:41,3,9,8,4,10,15,16,9,1631477921507
12/09/2021,47922,13:18:42,5,11,13,10,10,16,11,18,1631477922524
12/09/2021,47923,13:18:43,1,12,11,4,9,13,8,4,1631477923534
12/09/2021,47924,13:18:44,7,10,9,10,11,13,15,6,1631477924556
12/09/2021,47925,13:18:45,3,9,12,9,9,13,10,6,1631477925593
12/09/2021,47926,13:18:46,7,10,11,5,11,12,13,15,1631477926610
12/09/2021,47927,13:18:47,1,10,9,5,11,11,12,9,1631477927625
12/09/2021,47928,13:18:48,4,15,15,10,11,15,11,9,1631477928638
12/09/2021,47929,13:18:49,9,8,11,4,10,12,17,10,1631477929653
12/09/2021,47930,13:18:50,0,14,9,10,9,13,7,7,1631477930668
12/09/2021,47931,13:18:51,4,12,13,6,10,15,18,7,1631477931680
12/09/2021,47932,13:18:52,7,15,10,6,11,15,8,9,1631477932693
12/09/2021,47933,13:18:53,8,8,12,6,11,13,10,8,1631477933709
12/09/2021,47934,13:18:54,6,8,15,10,10,13,17,5,1631477934721
12/09/2021,47935,13:18:55,8,13,10,9,11,14,13,9,1631477935734
12/09/2021,47936,13:18:56,5,9,14,4,11,13,11,13,1631477936746
12/09/2021,47937,13:18:57,2,11,9,8,9,14,16,11,1631477937761
12/09/2021,47938,13:18:58,4,18,13,5,10,14,11,16,1631477938768
12/09/2021,47939,13:18:59,8,12,7,9,9,14,12,12,1631477939782
12/09/2021,47940,13:19:00,9,17,12,10,10,13,17,14,1631477940800
12/09/2021,47941,13:19:01,10,8,11,6,10,12,9,18,1631477941845
12/09/2021,47942,13:19:02,5,8,14,7,9,10,9,8,1631477942859
12/09/2021,47943,13:19:03,5,15,9,10,10,15,8,11,1631477943873
12/09/2021,47944,13:19:04,7,9,7,7,9,13,11,18,1631477944888
12/09/2021,47945,13:19:05,5,8,11,6,10,15,19,5,1631477945900
12/09/2021,47946,13:19:06,4,8,7,9,9,12,13,4,1631477946915
12/09/2021,47947,13:19:07,7,12,7,10,10,14,11,11,1631477947928
12/09/2021,47948,13:19:08,9,9,9,5,9,10,11,6,1631477948940
12/09/2021,47949,13:19:09,3,14,14,5,10,10,13,5,1631477949955
12/09/2021,47950,13:19:10,3,12,7,5,9,16,13,18,1631477950966
12/09/2021,47951,13:19:11,8,10,9,10,9,10,10,15,1631477951971
12/09/2021,47952,13:19:12,5,17,9,10,9,13,9,14,1631477952984
12/09/2021,47953,13:19:13,7,14,11,5,9,10,8,9,1631477953999
12/09/2021,47955,13:19:15,9,12,11,5,11,14,9,15,1631477955013
12/09/2021,47956,13:19:16,2,13,11,9,9,16,12,11,1631477956031
12/09/2021,47957,13:19:17,7,18,15,7,11,10,10,5,1631477957052
12/09/2021,47958,13:19:18,5,11,15,10,9,14,13,8,1631477958093
12/09/2021,47959,13:19:19,4,18,14,10,10,11,9,18,1631477959107
12/09/2021,47960,13:19:20,7,10,11,9,9,13,10,6,1631477960136
12/09/2021,47961,13:19:21,5,9,7,9,9,12,16,11,1631477961145
12/09/2021,47962,13:19:22,9,13,12,5,9,10,16,5,1631477962159
12/09/2021,47963,13:19:23,3,18,15,4,10,14,7,4,1631477963165
12/09/2021,47964,13:19:24,3,14,15,9,9,12,7,18,1631477964179
12/09/2021,47965,13:19:25,1,9,13,8,11,15,13,15,1631477965194
12/09/2021,47966,13:19:26,10,10,14,4,10,16,12,16,1631477966207
12/09/2021,47967,13:19:27,3,9,8,10,10,14,16,5,1631477967220
12/09/2021,47968,13:19:28,10,14,15,8,11,12,8,13,1631477968234
12/09/2021,47969,13:19:29,8,8,7,10,10,12,15,9,1631477969247
12/09/2021,47970,13:19:30,10,11,9,6,11,16,11,14,1631477970263
12/09/2021,47971,13:19:31,9,17,7,8,10,14,7,16,1631477971281
12/09/2021,47972,13:19:32,9,9,15,5,9,13,14,6,1631477972292
12/09/2021,47973,13:19:33,10,12,7,7,11,11,18,9,1631477973351
