11/09/2021,48966,13:36:06,4,13,14,8,11,16,8,6,1631392566478
11/09/2021,48967,13:36:07,2,8,15,10,11,15,15,9,1631392567485
11/09/2021,48968,13:36:08,0,18,13,5,9,10,8,6,1631392568502
11/09/2021,48969,13:36:09,6,14,12,4,11,15,9,13,1631392569517
11/09/2021,48970,13:36:10,4,15,12,7,10,14,10,12,1631392570529
11/09/2021,48971,13:36:11,3,16,7,4,10,11,16,7,1631392571543
11/09/2021,48972,13:36:12,5,9,13,6,11,11,10,16,1631392572567
11/09/2021,48973,13:36:13,4,18,9,6,10,10,11,9,1631392573634
11/09/2021,48974,13:36:14,1,11,9,4,10,13,13,11,1631392574641
11/09/2021,48975,13:36:15,10,18,8,9,11,10,7,14,1631392575653
11/09/2021,48976,13:36:16,4,8,10,5,10,14,10,17,1631392576663
11/09/2021,48977,13:36:17,2,12,13,10,10,15,15,16,1631392577670
11/09/2021,48978,13:36:18,5,12,12,10,9,14,7,16,1631392578676
11/09/2021,48979,13:36:19,5,15,8,10,10,14,7,11,1631392579690
11/09/2021,48980,13:36:20,9,8,14,4,11,11,10,6,1631392580709
11/09/2021,48981,13:36:21,9,10,12,7,11,15,18,5,1631392581716
11/09/2021,48982,13:36:22,9,8,8,4,11,14,13,10,1631392582730
11/09/2021,48983,13:36:23,0,11,15,9,11,14,18,4,1631392583736
11/09/2021,48984,13:36:24,6,8,7,7,9,12,19,10,1631392584748
11/09/2021,48985,13:36:25,0,12,7,6,10,14,19,14,1631392585757
11/09/2021,48986,13:36:26,1,13,14,10,11,16,7,12,1631392586768
11/09/2021,48987,13:36:27,4,18,12,10,10,13,18,16,1631392587780
11/09/2021,48988,13:36:28,4,13,8,9,11,13,7,4,1631392588784
11/09/2021,48989,13:36:29,10,10,15,10,9,12,7,6,1631392589795
11/09/2021,48990,13:36:30,6,17,9,10,11,12,15,4,1631392590798
11/09/2021,48991,13:36:31,8,13,13,5,11,15,10,9,1631392591812
11/09/2021,48992,13:36:32,7,11,9,6,9,12,19,10,1631392592838
11/09/2021,48993,13:36:33,6,9,11,10,11,10,11,17,1631392593854
11/09/2021,48994,13:36:34,1,8,11,4,10,13,7,9,1631392594869
11/09/2021,48995,13:36:35,7,10,7,10,9,15,19,10,1631392595874
11/09/2021,48996,13:36:36,6,11,15,10,9,15,19,13,1631392596881
11/09/2021,48997,13:36:37,4,12,7,9,11,16,13,16,1631392597894
11/09/2021,48998,13:36:38,5,16,9,6,10,12,17,6,1631392598900
11/09/2021,48999,13:36:39,7,15,7,6,11,12,8,11,1631392599903
11/09/2021,49000,13:36:40,5,8,12,9,10,12,18,4,1631392600916
11/09/2021,49001,13:36:41,1,17,8,5,10,13,10,10,1631392601927
11/09/2021,49002,13:36:42,3,17,15,7,9,14,16,10,1631392602938
11/09/2021,49003,13:36:43,7,13,15,8,9,15,12,5,1631392603956
11/09/2021,49004,13:36:44,10,18,14,8,9,13,15,4,1631392604963
11/09/2021,49005,13:36:45,1,14,7,4,11,15,13,7,1631392605975
11/09/2021,49006,13:36:46,4,11,9,4,10,11,12,16,1631392606986
11/09/2021,49008,13:36:48,4,16,13,6,10,16,8,7,1631392608003
11/09/2021,49009,13:36:49,3,11,13,9,10,11,14,14,1631392609012
11/09/2021,49010,13:36:50,3,18,7,5,11,11,14,12,1631392610025
11/09/2021,49011,13:36:51,4,9,13,4,10,14,14,8,1631392611039
11/09/2021,49012,13:36:52,10,9,11,4,9,11,8,9,1631392612050
11/09/2021,49013,13:36:53,0,17,8,4,11,16,15,13,1631392613057
11/09/2021,49014,13:36:54,2,17,9,4,9,14,18,17,1631392614066
11/09/2021,49015,13:36:55,1,10,9,4,10,11,19,9,1631392615078
11/09/2021,49016,13:36:56,9,18,14,7,11,16,18,12,1631392616091
11/09/2021,49017,13:36:57,2,9,15,4,9,12,10,9,1631392617104
11/09/2021,49018,13:36:58,2,8,15,4,9,14,12,18,1631392618115
11/09/2021,49019,13:36:59,5,18,9,5,11,10,14,7,1631392619130
11/09/2021,49020,13:37:00,9,14,10,10,10,15,11,7,1631392620138
11/09/2021,49021,13:37:01,1,16,13,10,10,11,17,11,1631392621143
11/09/2021,49022,13:37:02,9,8,13,10,9,14,19,12,1631392622158
11/09/2021,49023,13:37:03,7,13,11,7,9,10,10,10,1631392623161
11/09/2021,49024,13:37:04,7,15,14,5,11,13,11,4,1631392624181
11/09/2021,49025,13:37:05,10,17,10,4,11,13,11,13,1631392625204
11/09/2021,49026,13:37:06,9,13,9,7,10,12,7,16,1631392626208
11/09/2021,49027,13:37:07,1,15,15,6,10,12,19,16,1631392627215
11/09/2021,49028,13:37:08,3,12,12,10,9,13,17,5,1631392628222
11/09/2021,49029,13:37:09,2,17,15,5,10,16,14,14,1631392629237
11/09/2021,49030,13:37:10,4,12,11,7,11,16,14,15,1631392630249
11/09/2021,49031,13:37:11,4,14,13,4,10,15,17,18,1631392631254
11/09/2021,49032,13:37:12,8,9,11,9,11,12,8,16,1631392632258
11/09/2021,49033,13:37:13,4,12,14,7,10,13,18,4,1631392633267
11/09/2021,49034,13:37:14,8,12,8,9,11,11,15,16,1631392634271
11/09/2021,49035,13:37:15,10,14,14,9,9,16,10,15,1631392635282
11/09/2021,49036,13:37:16,0,9,14,10,11,11,15,17,1631392636291
11/09/2021,49037,13:37:17,5,17,15,6,9,14,13,10,1631392637300
11/09/2021,49038,13:37:18,8,12,9,4,11,10,18,10,1631392638309
11/09/2021,49039,13:37:19,3,14,13,8,10,12,9,4,1631392639325
11/09/2021,49040,13:37:20,2,17,8,6,9,16,13,5,1631392640342
11/09/2021,49041,13:37:21,6,17,12,4,11,10,11,14,1631392641358
11/09/2021,49042,13:37:22,3,13,9,7,10,14,15,9,1631392642373
11/09/2021,49043,13:37:23,1,12,14,7,9,12,19,10,1631392643390
11/09/2021,49044,13:37:24,4,9,10,7,11,15,9,8,1631392644396
11/09/2021,49045,13:37:25,2,16,11,4,10,11,12,16,1631392645413
11/09/2021,49046,13:37:26,0,13,12,10,9,10,10,12,1631392646423
11/09/2021,49047,13:37:27,7,12,15,8,11,15,7,16,1631392647436
11/09/2021,49048,13:37:28,9,14,10,8,9,13,18,11,1631392648444
11/09/2021,49049,13:37:29,10,15,13,8,10,15,19,10,1631392649451
11/09/2021,49050,13:37:30,9,10,7,8,9,11,19,10,1631392650462
11/09/2021,49051,13:37:31,5,13,12,9,10,10,12,14,1631392651473
11/09/2021,49052,13:37:32,4,12,7,5,10,12,10,6,1631392652482
11/09/2021,49053,13:37:33,6,13,14,4,10,15,13,14,1631392653487
11/09/2021,49054,13:37:34,2,18,12,8,11,13,19,6,1631392654493
11/09/2021,49055,13:37:35,10,15,13,10,9,15,16,8,1631392655511
11/09/2021,49056,13:37:36,4,17,12,10,9,12,12,9,1631392656533
11/09/2021,49057,13:37:37,10,9,10,8,11,14,12,13,1631392657546
11/09/2021,49058,13:37:38,2,9,11,9,11,11,10,17,1631392658558
11/09/2021,49059,13:37:39,6,14,12,8,9,14,17,17,1631392659569
11/09/2021,49060,13:37:40,4,18,9,4,11,11,12,8,1631392660575
11/09/2021,49061,13:37:41,2,14,14,4,10,13,12,12,1631392661587
11/09/2021,49062,13:37:42,0,16,14,9,11,12,7,12,1631392662596
11/09/2021,49063,13:37:43,10,13,12,6,9,13,17,15,1631392663602
11/09/2021,49064,13:37:44,9,14,14,7,10,11,17,4,1631392664607
11/09/2021,49065,13:37:45,0,12,7,7,11,16,14,5,1631392665616
11/09/2021,49066,13:37:46,10,10,11,4,10,12,11,11,1631392666634
11/09/2021,49067,13:37:47,3,10,10,8,9,16,16,10,1631392667644
11/09/2021,49068,13:37:48,10,16,9,4,9,16,19,12,1631392668650
11/09/2021,49069,13:37:49,2,11,12,9,11,14,19,16,1631392669665
11/09/2021,49070,13:37:50,1,13,13,6,10,16,10,6,1631392670669
11/09/2021,49071,13:37:51,0,14,15,10,10,11,17,18,1631392671686
11/09/2021,49072,13:37:52,2,14,15,4,9,16,14,11,1631392672695
11/09/2021,49073,13:37:53,5,15,15,4,11,14,15,12,1631392673705
11/09/2021,49074,13:37:54,10,8,10,7,9,10,8,11,1631392674712
11/09/2021,49075,13:37:55,9,10,7,10,10,12,15,10,1631392675720
11/09/2021,49076,13:37:56,10,17,13,5,11,14,19,5,1631392676731
11/09/2021,49077,13:37:57,1,17,10,9,9,11,9,10,1631392677739
11/09/2021,49078,13:37:58,0,8,10,4,10,12,16,13,1631392678746
11/09/2021,49079,13:37:59,7,13,9,5,10,15,8,18,1631392679751
11/09/2021,49080,13:38:00,6,16,14,9,10,15,18,11,1631392680756
11/09/2021,49076,13:37:56,9,15,15,6,10,13,17,5,1631651876624
11/09/2021,49077,13:37:57,4,18,11,6,10,16,15,12,1631651877673
11/09/2021,49078,13:37:58,2,9,8,4,10,15,19,17,1631651878701
11/09/2021,49080,13:38:00,7,8,8,6,9,12,18,16,1631651880092
11/09/2021,49081,13:38:01,3,11,8,7,9,11,11,10,1631651881107
11/09/2021,49082,13:38:02,2,18,8,6,10,15,14,16,1631651882120
11/09/2021,49083,13:38:03,5,11,14,10,11,16,13,15,1631651883123
11/09/2021,49084,13:38:04,1,9,10,10,9,16,9,12,1631651884149
11/09/2021,49085,13:38:05,6,18,13,5,9,15,9,14,1631651885181
11/09/2021,49086,13:38:06,1,15,11,9,10,15,16,5,1631651886187
11/09/2021,49087,13:38:07,8,15,8,6,9,10,7,6,1631651887191
11/09/2021,49088,13:38:08,1,18,7,9,10,13,11,8,1631651888196
11/09/2021,49089,13:38:09,6,10,13,8,11,13,16,12,1631651889198
11/09/2021,49090,13:38:10,7,12,11,6,10,14,12,8,1631651890202
11/09/2021,49091,13:38:11,6,16,15,4,10,13,12,18,1631651891236
11/09/2021,49092,13:38:12,3,14,14,5,10,12,18,13,1631651892253
11/09/2021,49093,13:38:13,6,8,14,4,10,12,7,13,1631651893263
11/09/2021,49094,13:38:14,0,13,8,4,10,15,17,14,1631651894280
11/09/2021,49095,13:38:15,2,9,15,6,11,10,9,15,1631651895293
11/09/2021,49096,13:38:16,0,10,9,8,10,10,8,9,1631651896299
11/09/2021,49097,13:38:17,3,10,10,4,10,16,10,15,1631651897304
11/09/2021,49098,13:38:18,0,12,10,10,10,10,17,4,1631651898315
11/09/2021,49099,13:38:19,0,8,11,10,11,11,14,4,1631651899325
11/09/2021,49100,13:38:20,10,15,10,10,11,14,9,9,1631651900333
11/09/2021,49101,13:38:21,9,13,11,8,9,10,12,5,1631651901344
11/09/2021,53251,14:47:31,2,13,14,8,11,16,15,11,1631396851838
11/09/2021,53252,14:47:32,4,15,9,9,9,14,18,13,1631396852868
11/09/2021,53253,14:47:33,4,12,14,5,9,10,12,17,1631396853878
11/09/2021,53254,14:47:34,0,10,13,7,9,14,16,6,1631396854889
11/09/2021,53255,14:47:35,7,12,9,7,11,13,13,11,1631396855902
11/09/2021,53256,14:47:36,6,17,8,10,10,12,19,4,1631396856911
11/09/2021,53257,14:47:37,5,8,9,5,10,13,12,6,1631396857919
11/09/2021,53258,14:47:38,2,17,15,10,11,11,14,14,1631396858926
11/09/2021,53259,14:47:39,8,15,15,6,9,16,18,17,1631396859934
11/09/2021,53260,14:47:40,1,11,8,7,9,14,9,8,1631396860943
11/09/2021,53261,14:47:41,2,14,8,6,9,12,16,6,1631396861952
11/09/2021,53262,14:47:42,9,12,7,5,9,12,10,16,1631396862964
11/09/2021,53263,14:47:43,4,15,14,10,11,15,9,6,1631396863980
11/09/2021,53264,14:47:44,10,13,14,9,9,10,9,7,1631396864991
11/09/2021,53265,14:47:45,5,14,12,10,10,16,9,14,1631396865999
11/09/2021,53267,14:47:47,2,16,9,9,9,10,7,10,1631396867009
11/09/2021,53268,14:47:48,0,18,15,4,11,10,10,17,1631396868020
11/09/2021,53269,14:47:49,0,13,10,7,11,11,10,5,1631396869038
11/09/2021,53270,14:47:50,2,15,13,6,11,15,16,17,1631396870048
11/09/2021,53271,14:47:51,0,11,15,9,9,10,18,15,1631396871055
11/09/2021,53272,14:47:52,1,18,13,6,10,10,16,4,1631396872067
11/09/2021,53273,14:47:53,8,12,13,7,9,14,12,11,1631396873083
11/09/2021,53274,14:47:54,0,10,11,10,11,14,9,14,1631396874090
11/09/2021,53275,14:47:55,9,14,14,10,10,13,16,17,1631396875095
11/09/2021,53276,14:47:56,4,15,7,7,10,16,8,9,1631396876107
11/09/2021,53277,14:47:57,8,9,11,7,11,10,12,18,1631396877116
11/09/2021,53278,14:47:58,1,12,10,8,9,14,17,18,1631396878130
11/09/2021,53279,14:47:59,4,16,14,6,9,12,11,5,1631396879144
11/09/2021,53280,14:48:00,1,13,8,4,9,11,16,18,1631396880158
11/09/2021,53281,14:48:01,4,12,14,7,10,11,19,18,1631396881164
11/09/2021,53282,14:48:02,0,15,9,6,10,12,14,12,1631396882180
11/09/2021,53283,14:48:03,10,12,13,7,10,10,11,10,1631396883192
11/09/2021,53284,14:48:04,1,9,13,4,9,11,15,5,1631396884197
11/09/2021,53285,14:48:05,10,14,13,9,9,13,14,4,1631396885206
11/09/2021,53286,14:48:06,0,17,7,7,10,11,16,18,1631396886215
11/09/2021,53287,14:48:07,5,11,8,8,11,14,15,15,1631396887222
11/09/2021,53288,14:48:08,2,18,13,5,10,12,19,4,1631396888229
11/09/2021,53289,14:48:09,5,17,10,7,10,15,17,18,1631396889235
11/09/2021,53290,14:48:10,10,13,14,6,9,15,8,9,1631396890252
11/09/2021,53291,14:48:11,6,18,10,5,10,14,19,16,1631396891257
11/09/2021,53292,14:48:12,6,11,13,7,10,11,19,16,1631396892266
11/09/2021,53293,14:48:13,4,18,9,9,11,14,12,17,1631396893278
11/09/2021,53294,14:48:14,6,16,8,10,11,10,16,16,1631396894294
11/09/2021,53295,14:48:15,10,10,8,5,11,11,10,10,1631396895307
11/09/2021,53296,14:48:16,3,18,13,9,10,14,13,18,1631396896310
11/09/2021,53297,14:48:17,8,9,10,6,10,14,9,8,1631396897314
11/09/2021,53298,14:48:18,10,17,11,8,10,16,17,10,1631396898331
11/09/2021,53299,14:48:19,10,13,7,6,9,10,14,11,1631396899340
11/09/2021,53300,14:48:20,10,11,14,5,10,15,10,4,1631396900346
11/09/2021,53301,14:48:21,1,13,7,8,9,13,11,8,1631396901357
11/09/2021,53302,14:48:22,10,15,14,5,11,15,9,11,1631396902364
11/09/2021,53295,14:48:15,4,14,13,9,11,15,8,5,1694296095672
11/09/2021,53296,14:48:16,10,14,13,5,10,13,9,6,1694296096734
11/09/2021,53297,14:48:17,9,15,13,10,9,13,13,8,1694296097775
11/09/2021,53298,14:48:18,2,13,14,9,11,11,17,18,1694296098784
11/09/2021,53299,14:48:19,1,13,7,5,9,10,14,6,1694296099789
11/09/2021,53300,14:48:20,2,8,9,7,9,16,19,5,1694296100799
11/09/2021,53301,14:48:21,4,10,14,9,9,12,10,9,1694296101816
11/09/2021,53302,14:48:22,8,11,11,8,9,11,10,14,1694296102828
11/09/2021,53303,14:48:23,0,14,7,7,10,14,7,9,1694296103836
11/09/2021,53304,14:48:24,8,15,9,6,11,16,11,16,1694296104851
11/09/2021,53305,14:48:25,7,14,7,4,11,12,15,9,1694296105859
11/09/2021,53306,14:48:26,10,9,10,9,10,12,13,14,1694296106874
11/09/2021,53307,14:48:27,2,14,12,9,11,16,13,7,1694296107892
11/09/2021,53308,14:48:28,6,17,7,6,10,15,8,15,1694296108913
11/09/2021,53309,14:48:29,4,11,9,10,9,10,12,16,1694296109929
11/09/2021,53310,14:48:30,5,10,12,8,11,15,8,6,1694296110936
11/09/2021,53311,14:48:31,10,12,12,4,9,13,10,18,1694296111940
11/09/2021,53312,14:48:32,6,10,8,5,10,15,19,7,1694296112946
11/09/2021,53313,14:48:33,0,17,15,8,11,15,10,7,1694296113959
11/09/2021,53314,14:48:34,1,8,8,4,11,13,7,17,1694296114970
11/09/2021,53315,14:48:35,6,16,12,9,10,11,7,14,1694296115983
11/09/2021,53316,14:48:36,5,10,14,8,10,13,18,11,1694296116987
11/09/2021,53317,14:48:37,4,10,10,6,9,13,11,6,1694296117999
11/09/2021,53319,14:48:39,1,8,10,9,9,11,13,15,1694296119014
11/09/2021,53320,14:48:40,0,18,10,9,11,15,17,7,1694296120029
11/09/2021,53321,14:48:41,1,16,14,7,9,11,10,8,1694296121034
11/09/2021,53322,14:48:42,0,9,10,4,11,11,19,15,1694296122052
11/09/2021,53323,14:48:43,1,9,9,7,9,12,12,12,1694296123059
11/09/2021,53324,14:48:44,2,14,11,10,9,15,7,18,1694296124070
11/09/2021,53325,14:48:45,5,10,7,10,10,12,14,10,1694296125078
11/09/2021,53326,14:48:46,5,15,9,6,11,15,8,18,1694296126085
11/09/2021,53327,14:48:47,1,18,15,4,11,11,10,4,1694296127091
11/09/2021,53328,14:48:48,0,9,7,10,11,16,10,14,1694296128095
11/09/2021,53329,14:48:49,4,10,7,8,11,11,7,17,1694296129105
11/09/2021,53330,14:48:50,6,11,7,10,9,16,9,18,1694296130110
11/09/2021,53331,14:48:51,0,10,9,5,10,10,14,10,1694296131119
11/09/2021,53332,14:48:52,5,16,14,7,10,13,7,17,1694296132133
11/09/2021,53333,14:48:53,5,13,7,6,10,16,8,6,1694296133142
11/09/2021,53334,14:48:54,8,15,11,5,11,10,18,15,1694296134146
11/09/2021,53335,14:48:55,8,16,8,7,9,14,15,14,1694296135176
11/09/2021,53336,14:48:56,10,10,7,5,10,11,11,14,1694296136184
11/09/2021,53337,14:48:57,4,8,10,8,11,13,14,4,1694296137191
11/09/2021,53338,14:48:58,8,9,7,5,9,10,9,17,1694296138223
11/09/2021,53339,14:48:59,5,15,11,5,11,16,19,15,1694296139225
11/09/2021,53340,14:49:00,3,9,7,5,9,14,16,17,1694296140238
11/09/2021,53341,14:49:01,3,12,8,6,9,15,10,11,1694296141249
11/09/2021,53342,14:49:02,2,12,11,5,11,11,15,5,1694296142263
11/09/2021,53343,14:49:03,10,12,14,6,9,14,16,14,1694296143266
11/09/2021,53344,14:49:04,9,13,14,9,9,12,15,17,1694296144281
11/09/2021,53345,14:49:05,3,15,9,6,11,14,14,9,1694296145294
11/09/2021,53346,14:49:06,9,15,12,5,10,15,9,6,1694296146304
11/09/2021,53347,14:49:07,5,18,7,4,11,13,15,15,1694296147316
11/09/2021,53348,14:49:08,10,8,10,7,10,10,11,12,1694296148322
11/09/2021,53349,14:49:09,5,12,9,10,10,10,15,17,1694296149329
11/09/2021,53350,14:49:10,4,9,13,5,11,13,9,5,1694296150345
11/09/2021,53351,14:49:11,0,18,14,8,10,11,7,6,1694296151365
11/09/2021,53352,14:49:12,6,12,8,10,9,10,19,5,1694296152376
11/09/2021,53353,14:49:13,3,13,8,6,9,15,17,12,1694296153397
11/09/2021,53354,14:49:14,9,8,7,8,11,15,15,12,1694296154410
11/09/2021,53355,14:49:15,6,18,15,10,10,12,9,14,1694296155416
11/09/2021,53356,14:49:16,9,16,11,5,11,10,17,10,1694296156429
11/09/2021,53357,14:49:17,8,18,15,10,9,11,7,9,1694296157435
11/09/2021,53358,14:49:18,8,12,15,10,11,11,11,4,1694296158446
11/09/2021,53359,14:49:19,6,9,15,8,11,14,12,13,1694296159459
11/09/2021,53360,14:49:20,8,13,15,7,10,11,19,13,1694296160473
11/09/2021,53361,14:49:21,2,12,13,8,11,12,8,5,1694296161484
11/09/2021,53362,14:49:22,6,18,14,4,11,13,10,16,1694296162490
11/09/2021,53363,14:49:23,8,17,9,6,11,13,8,15,1694296163499
11/09/2021,53364,14:49:24,2,10,11,4,11,14,17,4,1694296164509
11/09/2021,53365,14:49:25,9,18,9,6,11,14,19,15,1694296165521
11/09/2021,53366,14:49:26,1,16,9,10,11,13,18,12,1694296166527
11/09/2021,53367,14:49:27,4,18,7,7,10,13,11,5,1694296167542
11/09/2021,53368,14:49:28,9,11,15,4,10,11,13,14,1694296168549
11/09/2021,53369,14:49:29,3,16,7,6,9,16,12,6,1694296169558
11/09/2021,53370,14:49:30,2,10,7,6,11,10,18,7,1694296170571
11/09/2021,53371,14:49:31,7,9,8,8,11,11,8,4,1694296171583
11/09/2021,53372,14:49:32,6,18,7,6,11,14,11,12,1694296172597
11/09/2021,53373,14:49:33,4,12,7,5,9,13,10,18,1694296173610
11/09/2021,53374,14:49:34,7,16,8,5,11,13,16,15,1694296174615
11/09/2021,53375,14:49:35,9,16,15,4,9,13,7,18,1694296175631
11/09/2021,53376,14:49:36,1,16,10,7,11,14,13,8,1694296176646
11/09/2021,53377,14:49:37,7,16,15,9,10,15,16,10,1694296177663
11/09/2021,53378,14:49:38,6,14,11,6,10,15,12,5,1694296178673
11/09/2021,53379,14:49:39,2,8,12,5,11,13,10,7,1694296179688
11/09/2021,53380,14:49:40,3,16,10,5,11,13,17,13,1694296180705
11/09/2021,53381,14:49:41,8,9,13,8,10,13,12,16,1694296181716
11/09/2021,53382,14:49:42,6,10,14,10,11,15,15,16,1694296182727
11/09/2021,53383,14:49:43,10,8,10,7,9,16,14,6,1694296183732
11/09/2021,53384,14:49:44,5,9,11,10,10,10,15,18,1694296184738
11/09/2021,53385,14:49:45,8,11,12,4,9,10,18,16,1694296185747
11/09/2021,53386,14:49:46,8,12,7,8,10,11,11,4,1694296186766
11/09/2021,53387,14:49:47,6,17,10,4,9,16,8,15,1694296187784
11/09/2021,53388,14:49:48,2,16,15,10,9,12,13,15,1694296188801
11/09/2021,53389,14:49:49,10,11,9,7,11,14,12,12,1694296189807
11/09/2021,53390,14:49:50,4,15,14,7,10,11,17,18,1694296190819
11/09/2021,53391,14:49:51,3,10,8,7,9,11,14,16,1694296191835
11/09/2021,53392,14:49:52,7,10,8,4,10,12,9,4,1694296192839
11/09/2021,53393,14:49:53,3,14,14,7,10,16,17,7,1694296193846
11/09/2021,53394,14:49:54,7,9,7,4,11,12,10,14,1694296194859
11/09/2021,53395,14:49:55,5,13,13,5,10,10,18,6,1694296195871
11/09/2021,53396,14:49:56,2,10,14,8,9,13,16,10,1694296196876
11/09/2021,53397,14:49:57,0,8,14,7,11,12,8,6,1694296197880
11/09/2021,53398,14:49:58,9,15,10,5,11,16,9,16,1694296198897
11/09/2021,53399,14:49:59,8,8,14,7,9,11,16,6,1694296199910
11/09/2021,53400,14:50:00,5,11,8,4,11,10,8,11,1694296200920
11/09/2021,53401,14:50:01,0,9,10,8,10,12,13,9,1694296201936
11/09/2021,53402,14:50:02,8,9,13,5,9,14,15,13,1694296202945
11/09/2021,53403,14:50:03,5,14,8,10,11,15,9,8,1694296203956
11/09/2021,53404,14:50:04,2,13,13,10,10,11,10,14,1694296204966
11/09/2021,53405,14:50:05,2,18,15,4,10,13,13,15,1694296205975
11/09/2021,53406,14:50:06,6,17,12,5,11,15,14,18,1694296206983
11/09/2021,53407,14:50:07,3,12,11,8,9,15,14,18,1694296207989
11/09/2021,53408,14:50:08,7,18,14,8,10,16,12,9,1694296208998
11/09/2021,53410,14:50:10,10,9,13,4,10,14,13,8,1694296210011
11/09/2021,53411,14:50:11,1,11,14,4,11,14,8,13,1694296211028
11/09/2021,53412,14:50:12,9,17,11,7,11,14,19,18,1694296212038
11/09/2021,53413,14:50:13,9,18,7,4,11,14,7,4,1694296213057
11/09/2021,53414,14:50:14,10,17,9,6,9,12,15,9,1694296214074
11/09/2021,53415,14:50:15,7,15,7,5,9,14,13,13,1694296215079
11/09/2021,53416,14:50:16,2,15,7,6,10,12,14,8,1694296216086
11/09/2021,53417,14:50:17,5,8,15,9,9,15,15,13,1694296217097
11/09/2021,53418,14:50:18,0,8,14,7,10,11,9,6,1694296218099
11/09/2021,53419,14:50:19,10,12,7,9,10,15,10,9,1694296219117
11/09/2021,53420,14:50:20,8,14,13,6,11,10,10,10,1694296220129
11/09/2021,53421,14:50:21,10,14,14,8,10,12,19,6,1694296221144
11/09/2021,53422,14:50:22,6,12,12,10,11,13,8,15,1694296222161
11/09/2021,53423,14:50:23,8,11,7,7,11,12,14,11,1694296223173
11/09/2021,53424,14:50:24,6,16,14,6,11,13,14,12,1694296224184
11/09/2021,53425,14:50:25,0,14,14,9,9,12,12,5,1694296225199
11/09/2021,53426,14:50:26,0,13,9,6,9,14,11,16,1694296226205
11/09/2021,53427,14:50:27,7,12,12,6,11,11,13,9,1694296227215
11/09/2021,53428,14:50:28,6,13,11,8,9,10,7,6,1694296228237
11/09/2021,53429,14:50:29,9,18,8,5,9,15,15,15,1694296229243
11/09/2021,53430,14:50:30,8,8,10,10,10,13,19,12,1694296230251
11/09/2021,53431,14:50:31,10,14,12,9,11,14,19,7,1694296231269
11/09/2021,53432,14:50:32,4,11,9,7,11,15,15,15,1694296232287
11/09/2021,53433,14:50:33,8,10,13,10,11,16,10,10,1694296233297
11/09/2021,53434,14:50:34,6,11,9,10,9,13,9,16,1694296234311
11/09/2021,53435,14:50:35,3,8,10,10,10,16,15,15,1694296235318
11/09/2021,53436,14:50:36,3,13,12,10,9,16,10,13,1694296236330
11/09/2021,53437,14:50:37,1,10,11,7,11,13,19,10,1694296237344
11/09/2021,53438,14:50:38,0,10,12,10,9,14,13,17,1694296238353
11/09/2021,53439,14:50:39,10,10,9,7,9,15,14,18,1694296239362
11/09/2021,53440,14:50:40,8,9,15,6,9,12,12,14,1694296240369
11/09/2021,53441,14:50:41,2,16,9,4,10,10,10,10,1694296241379
11/09/2021,53442,14:50:42,5,10,11,10,11,13,10,14,1694296242392
11/09/2021,53443,14:50:43,2,13,11,5,10,15,13,10,1694296243401
11/09/2021,53444,14:50:44,1,18,15,10,9,16,7,16,1694296244406
11/09/2021,53445,14:50:45,3,18,7,6,11,14,14,12,1694296245411
11/09/2021,53446,14:50:46,10,11,12,8,10,15,11,6,1694296246421
11/09/2021,53447,14:50:47,0,14,13,6,11,15,15,5,1694296247433
11/09/2021,53448,14:50:48,4,9,11,9,9,15,10,11,1694296248447
11/09/2021,53449,14:50:49,0,18,15,5,9,12,12,8,1694296249459
11/09/2021,53450,14:50:50,4,11,7,5,9,14,15,10,1694296250469
11/09/2021,53451,14:50:51,8,16,15,6,9,16,8,12,1694296251473
11/09/2021,53452,14:50:52,2,10,12,8,11,13,13,13,1694296252484
11/09/2021,53453,14:50:53,10,17,7,8,10,13,8,18,1694296253492
11/09/2021,53454,14:50:54,8,18,8,10,9,13,19,9,1694296254501
11/09/2021,53455,14:50:55,8,12,12,10,9,11,7,8,1694296255506
11/09/2021,53456,14:50:56,3,16,12,9,11,12,10,7,1694296256516
11/09/2021,53457,14:50:57,3,13,13,6,10,10,18,11,1694296257527
11/09/2021,53458,14:50:58,4,8,13,5,10,16,17,4,1694296258544
11/09/2021,53459,14:50:59,9,14,8,8,11,16,15,9,1694296259554
11/09/2021,53460,14:51:00,3,18,15,6,10,13,17,10,1694296260570
11/09/2021,53461,14:51:01,5,17,11,9,9,10,15,6,1694296261578
11/09/2021,53462,14:51:02,3,10,9,10,9,10,9,8,1694296262595
11/09/2021,53463,14:51:03,0,9,10,6,10,14,19,18,1694296263605
11/09/2021,53464,14:51:04,1,15,10,9,11,16,13,14,1694296264620
11/09/2021,53465,14:51:05,6,15,11,8,11,11,15,12,1694296265627
11/09/2021,53466,14:51:06,3,14,10,9,11,16,11,14,1694296266640
11/09/2021,53467,14:51:07,3,17,7,9,9,13,19,10,1694296267653
11/09/2021,53468,14:51:08,9,11,13,7,11,13,18,13,1694296268663
11/09/2021,53469,14:51:09,1,12,14,10,10,14,12,14,1694296269674
11/09/2021,53470,14:51:10,10,17,11,6,11,16,14,17,1694296270680
11/09/2021,53471,14:51:11,10,9,7,7,11,11,7,5,1694296271701
11/09/2021,53472,14:51:12,3,11,8,7,10,11,7,18,1694296272739
11/09/2021,53473,14:51:13,7,13,13,9,9,13,16,12,1694296273757
11/09/2021,53474,14:51:14,5,8,12,10,11,12,17,17,1694296274760
